gene,gene_id,logFC,logCPM,F,PValue,FDR
RP11_158H5.7,ENSG00000268573,-0.166073343140894,1.523139602752,0.799924028093579,0.379168808384141,0.603192031555727
RP1_283E3.8,ENSG00000268575,-0.165740998520001,2.88472646768625,1.632569467914,0.212429710081648,0.434337183278668
RP11_464F9.20,ENSG00000268584,-0.0492919294846344,0.884844468507154,0.0739766100783861,0.78774064727945,0.892903969240963
CTB_60B18.10,ENSG00000268655,-0.551489670383122,0.21881880047371,2.16383149201669,0.153069359681037,0.357006551499554
CTD_2622I13.3,ENSG00000268670,-0.379794879640021,0.992221026784696,4.85269691446638,0.0364918445971541,0.152853528136908
CTC_444N24.13,ENSG00000268678,-0.0662325688022896,-0.353372958591307,0.0504115813775722,0.824071085209819,0.914489939928939
CTC_444N24.8,ENSG00000268713,0.0688940660539419,2.18494053144961,0.407678228850179,0.528631080155269,0.726681470311673
CTC_444N24.9,ENSG00000268723,0.0461956523042107,0.53262035964769,0.0557845446535821,0.815103428623531,0.910076153265011
CTB_25B13.5,ENSG00000268798,-0.438086993962976,0.890098650672938,9.68039629222071,0.00442397479660199,0.0440618433788129
RP4_591C20.9,ENSG00000268858,0.204563987811246,2.90178525618238,2.12686603151814,0.156489256525486,0.361847563701878
PLCE1_AS1,ENSG00000268894,0.864527498306874,1.50383283859029,4.6131035963357,0.0411861200382626,0.163373978253823
A1BG_AS1,ENSG00000268895,0.181710690800424,3.04111066885042,2.64301661061875,0.115842710039049,0.302786540954754
CTD_2619J13.17,ENSG00000268912,0.119891251463696,2.90365320610583,1.52491158309387,0.227716773589064,0.452404926814992
AD000684.2,ENSG00000268947,-0.442213451536652,1.29739973228066,4.22941418674413,0.0497002464863936,0.182650392031407
MAN1B1_AS1,ENSG00000268996,-0.185614108924513,1.47410830315914,1.08500864200663,0.306991401826493,0.534387520778124
ZNF818P,ENSG00000269001,0.905350839013191,3.17652797223584,6.95992067268595,0.0139915393149053,0.086798604605918
AC005932.1,ENSG00000269019,-0.157792974590394,0.453345901721014,0.525417429433927,0.474892904693385,0.68529873701853
CTC_429P9.3,ENSG00000269044,0.0520805144360269,3.18244384813884,0.272926459216797,0.605716309634558,0.779682645788454
CTC_471F3.5,ENSG00000269069,0.0283292411491681,1.66735306531683,0.0296114685376758,0.864682367505281,0.932100833295096
LYPLA2P2,ENSG00000269153,0.338622189048939,0.155891521813654,3.8749430954764,0.0620410761672388,0.208614090839819
FBXO17,ENSG00000269190,-0.0368517812869404,4.2774803341587,0.145710955025816,0.705712507831856,0.844997928388085
AC005387.2,ENSG00000269191,-0.0745672453373532,-0.606000938350331,0.0746609398578898,0.787275514663803,0.892667149826293
CTD_2231E14.8,ENSG00000269243,0.000586166040212252,0.201931049062743,7.83152762380828e-07,0.999300534095897,0.999548977264296
CTC_246B18.10,ENSG00000269246,0.394983897376384,-0.262969057173229,2.21467344246915,0.14850995434071,0.350492334286849
ZSCAN16_AS1,ENSG00000269293,-0.219142329067293,1.71743521768435,3.04677620437786,0.0924857299707501,0.265422999056589
MAGIX,ENSG00000269313,-0.0446752834440406,0.826725523248733,0.13528749395721,0.789610718208363,0.89392932030441
AC007292.3,ENSG00000269318,0.017120825552786,0.907571991237284,0.00786609380059017,0.929994454298827,0.966197595418401
IKBKG,ENSG00000269335,-0.131854323094026,1.83978363341753,0.996778531372752,0.327122257007553,0.556832140111499
ZNF587B,ENSG00000269343,0.0436983629475627,4.56803468561358,0.240672163104097,0.62775938985616,0.795222637267413
PTOV1_AS2,ENSG00000269352,-0.137408860210174,1.5392490715744,0.704894419434116,0.408655717656491,0.629157421083636
CTB_50E14.5,ENSG00000269374,0.279574755767116,-0.359748299244012,0.831185505073416,0.370150514858216,0.595088135425901
ITGB1P1,ENSG00000269378,-0.0262864701437174,9.9850974546647,0.0353083769809497,0.852382581386263,0.927420589537079
RAB11B_AS1,ENSG00000269386,0.150835360257571,1.41022284625753,0.981486011285756,0.330793708709115,0.560718680667346
CTD_3222D19.12,ENSG00000269399,-0.173099867412325,0.71107139528349,0.700356164867056,0.410148762262198,0.630663484720577
LINC01224,ENSG00000269416,3.95060442712241,0.328548237549668,169.762471171558,4.94520721918193e-13,7.95832197782947e-09
CTC_429P9.1,ENSG00000269427,0.146773172858015,1.68827239222597,0.595715339689422,0.44704707790413,0.661547459743555
CTD_3131K8.2,ENSG00000269439,-0.238082858661251,1.64647967335909,2.10234847774989,0.158807886069387,0.364753233815977
CTD_2619J13.19,ENSG00000269473,0.102403660500168,-0.079866723857984,0.351106317451161,0.916905354877945,0.960329702566258
CTC_360G5.9,ENSG00000269486,-0.440963984367645,0.407858591951675,4.73696131289963,0.0386144167076926,0.157829573438441
CTB_174O21.2,ENSG00000269487,-0.15062140894189,-0.388335464996097,0.310424876915353,0.582096028090442,0.763150417927453
RP11_571I18.5,ENSG00000269506,-0.29048426022273,0.136826382229893,3.87389856989522,0.0620735218911293,0.208679588007927
CTD_2525I3.6,ENSG00000269535,-0.259428856362676,0.324460573163761,0.848601272352641,0.367171834231794,0.592786549788549
TMEM185A,ENSG00000269556,-0.0815054702021138,2.41335484158795,0.403088413071175,0.530943249577903,0.728121159376096
RP11_629B11.5,ENSG00000269559,0.233644162607867,-0.178826792857193,0.902215857147131,0.350772320176944,0.579624088020481
CMB9_55A18.1,ENSG00000269570,-0.186473903826041,0.965007498591703,0.850655662808313,0.364689564252426,0.590259394298934
RPARP_AS1,ENSG00000269609,-0.651060520315344,1.84796244672936,23.9412546401353,4.25319844270204e-05,0.00270540405290134
CTD_2195B23.3,ENSG00000269652,0.360696864313081,0.618501662057573,1.38899450657638,0.249051031850077,0.475047796084306
AC008982.2,ENSG00000269688,-0.213527550535648,1.77434710386961,1.45292802541429,0.238713639412841,0.464356170563382
CTD_2192J16.20,ENSG00000269693,0.130007713437589,1.55445883730849,1.23905880824451,0.275649410921297,0.502458107505134
AC007228.11,ENSG00000269696,0.0574906092101282,0.893962102240742,0.05881312127075,0.81024919588373,0.907589636622598
NBPF9,ENSG00000269713,-0.128065017497517,4.56040346951835,1.22885489320311,0.277590966915234,0.504350807751823
RP11_345P4.7,ENSG00000269737,-0.332916609340173,0.968492161826404,2.25838945505499,0.144718147702619,0.345336469599384
SLC25A53,ENSG00000269743,0.0924578019227003,2.46400653000576,0.677775913669835,0.417702195492183,0.637768636817429
PLEKHA3P1,ENSG00000269800,-0.0105075878587867,1.91121506058077,0.0057971263109137,0.939880618440523,0.970503787985137
KCNQ1OT1,ENSG00000269821,-0.639857648242712,6.05052809886694,4.7818018403096,0.0382465380988449,0.157176082130927
CTD_3099C6.9,ENSG00000269825,0.405597588145987,3.57751137932953,14.7946882090248,0.00067993983062858,0.01460917449173
ZNF528_AS1,ENSG00000269834,0.539092598606638,3.21699623449191,7.29448072948228,0.0119014680576885,0.0797156949677872
IPO5P1,ENSG00000269837,0.407039816398117,2.3558853275986,7.35033758351696,0.0116165893318101,0.0783873544282951
EGLN2,ENSG00000269858,-0.0498804132319661,4.77064329439197,0.347866401909595,0.560319846319854,0.748929846326553
RP4_761J14.10,ENSG00000269892,0.18134719633725,0.392911281392742,0.780324479486792,0.384986904213033,0.607887975814398
SNHG8,ENSG00000269893,-0.183321461068934,4.45615654406304,1.32743623611152,0.259576537248046,0.485815633903943
RP6_99M1.3,ENSG00000269902,-0.0224636891132665,2.17654932199239,0.00889077653477834,0.925587504771744,0.964260177281733
MAP2K4P1,ENSG00000269904,0.159381438582293,1.85921308909517,0.696274090049933,0.411498803798585,0.631833818293162
RP11_248J18.2,ENSG00000269906,0.0531063498842467,1.02969589856981,0.118492604117859,0.733392214484642,0.862392671990136
RP11_73M18.10,ENSG00000269910,0.0248263912450368,0.134772552954192,0.00885513787452227,0.92573633859789,0.964260177281733
AF131215.9,ENSG00000269918,0.0760500367565099,2.39892668536824,0.118418538874667,0.733472200947134,0.862392671990136
RP3_467L1.6,ENSG00000269925,0.0123918209157193,0.248973704610007,0.00385755995913601,0.95094197714725,0.97556172801281
RP11_2B6.2,ENSG00000269929,-0.298427910944513,2.32441431418838,2.36709524975118,0.135775385932474,0.331769402643684
RP11_214K3.20,ENSG00000269938,-0.182867716632021,0.929674218000595,1.26447034419148,0.270890794155919,0.497604061169138
RP11_73M18.7,ENSG00000269940,0.0011468840423514,1.6405275158105,3.5315347036244e-05,0.995302979532626,0.997979765538411
RP11_2B6.3,ENSG00000269946,-0.232483982371841,-0.125946430843324,0.895336410573422,0.352585201373683,0.580588616837711
RP11_797A18.6,ENSG00000269951,-0.525008438029615,1.62808704359912,2.97368611982542,0.0963068187201677,0.271715573924204
RP11_73M18.8,ENSG00000269958,-0.103200890926005,3.51927943062835,0.685997920220596,0.414927444653539,0.635430409598644
SPACA6P_AS,ENSG00000269959,0.027087652889275,0.50230855477611,0.0176272707853389,0.895380239134412,0.948085321164597
RP11_84A19.4,ENSG00000269967,-0.275883117513444,-0.189507935946435,1.26634028551881,0.270544873401828,0.497415588673098
RP11_95D17.1,ENSG00000269973,0.118938594241865,3.31851502155351,1.77264464075148,0.194397262333595,0.412341524019316
RP11_932O9.10,ENSG00000269974,0.0677051870068449,0.701052885949863,0.0762978139597449,0.784521764791117,0.891491933398068
RP11_1020A11.2,ENSG00000269982,-0.294279857788824,2.00637405624707,2.82282454443136,0.104687035317997,0.285934904849376
RP11_362K14.5,ENSG00000269984,-0.41697165747594,1.62277174478157,5.42277439671869,0.0277615144535774,0.129448700918218
RP11_214K3.21,ENSG00000269997,-0.271850355912282,0.21573472216353,2.54522144784576,0.122488366069801,0.312740662736491
ZNF559_ZNF177,ENSG00000270011,-0.385855779333922,-0.124084069153141,2.06566675274333,0.162354118968966,0.369504290279674
LL0XNC01_7P3.1,ENSG00000270012,-0.28565804313749,2.14591166676268,3.7079074000942,0.0649502943357548,0.2145412739625
RP11_540B6.6,ENSG00000270015,-0.319474041902147,3.72552104144166,7.69857434066679,0.0100003733440739,0.0711791279195852
RP11_141B14.1,ENSG00000270019,-0.201841295198333,1.60749712572738,1.66593666939273,0.207952916348343,0.429079221782727
RNU12,ENSG00000270022,0.144364338610063,2.06376984805517,1.03198267318609,0.318880422887675,0.547970383932873
RP11_571M6.17,ENSG00000270039,-0.562016950959649,0.649685209860503,5.33836597241913,0.0288938602219202,0.132840469157758
RP11_297D21.4,ENSG00000270049,-0.110257627450752,1.02342100074753,0.351199670271224,0.558459081687288,0.747694010115935
CTD_3092A11.2,ENSG00000270055,0.107213466816081,2.6010380656834,0.353546912334784,0.557155947342152,0.746819145475366
RP11_390K5.6,ENSG00000270060,-0.449825554249648,1.05161691996414,6.63135621995193,0.0159373434271656,0.0934692666812592
RP11_214K3.19,ENSG00000270061,-0.291859319258249,0.333154036950348,1.82773630343285,0.187823585802892,0.403665193152503
RP11_248J18.3,ENSG00000270062,-0.0674070175954584,0.86857442184057,0.165124249401806,0.687745353908869,0.834694027290619
CTC_487M23.5,ENSG00000270067,-0.0455254057765614,0.630336336346109,0.0392927591439185,0.844382834672882,0.924461048941472
MIR222HG,ENSG00000270069,-0.0504872134412381,5.27305018423092,0.0839975580013101,0.774260295881155,0.886117412440596
RP1_257I20.14,ENSG00000270083,-0.57018124395907,0.172639410071856,8.98617339133093,0.005847350087928,0.0514070278031767
GAS5_AS1,ENSG00000270084,-0.109698447439834,2.46161089180053,0.610043688219813,0.441694362510766,0.657860932520662
RP11_73M18.6,ENSG00000270108,-0.3993394980759,2.110813543041,5.03113980501475,0.0334688363658841,0.144555551163761
RP11_742D12.2,ENSG00000270112,-0.689401305773996,0.0460213648596008,2.63678283903974,0.116289238553343,0.303316267853237
RP11_415J8.7,ENSG00000270115,-0.793413401561256,-0.0313838085861165,11.7927177035144,0.00196905895073052,0.027270290851455
AP001429.1,ENSG00000270116,-0.273666019881143,-0.16639476155474,0.83642385635855,0.368669767904832,0.593597056017255
RP5_894A10.6,ENSG00000270157,-0.59893605914967,0.140489302303226,6.21208534614762,0.0192532284700251,0.104288860911516
NCBP2_AS2,ENSG00000270170,-0.0695734968736332,4.48181408283652,0.67188073746908,0.419709216180273,0.639014230462548
RP11_793H13.11,ENSG00000270175,-0.18090608736088,0.980527583335361,0.768406185498292,0.388589071478875,0.610997941114756
CTD_2410N18.3,ENSG00000270177,0.00769252800055972,-0.306712952482988,0.00191030263094034,0.965465674007827,0.982934085646104
RP11_159N11.4,ENSG00000270179,-0.0946708725738005,0.241861946830948,0.308437973888802,0.583299357316242,0.764229956630325
RP11_568J23.5,ENSG00000270184,0.129218640823631,0.42138891866783,0.206214162672521,0.654302819354521,0.812050767400756
RP11_258C19.7,ENSG00000270189,-0.230345250908316,1.42701351113353,1.87354907890334,0.182562721098131,0.39659582486936
RP11_259K5.2,ENSG00000270194,-0.20963230985518,2.43687619008277,4.02366929056348,0.0551756939370893,0.194784747704031
RP11_572O17.1,ENSG00000270195,0.327907897844483,1.22779574072708,2.53327119682668,0.123330579779863,0.314292798162683
RP13_36G14.4,ENSG00000270223,-0.146509752527769,1.50686272904378,0.569314874250202,0.457185500152193,0.669714750951142
NBPF8,ENSG00000270231,-0.257970527610348,3.51528797044435,12.1596963435329,0.0017201792341089,0.0253273965366098
RP11_701H24.8,ENSG00000270246,-0.103615231385542,2.01905108419808,0.221858035487048,0.641482754313031,0.80475381705329
RP11_566F5.1,ENSG00000270294,-0.279129511743786,1.30387926165941,2.98780747789892,0.0982323523072288,0.274805262279087
RP11_734K2.4,ENSG00000270344,-0.562744809705301,1.32133283351963,10.1530391691144,0.00367280648581876,0.039856018055483
HMGN3_AS1,ENSG00000270362,-0.393815733648917,1.95288441981555,5.43683308068798,0.0275777307293708,0.128939111164371
RP11_44D5.1,ENSG00000270409,-0.3989280042018,-0.0665342928321499,3.04480436296261,0.0952772853573005,0.269881609739716
CAHM,ENSG00000270419,-0.296739188622852,0.399170254668506,3.03446470163315,0.0931123540719289,0.266487126814788
RP11_694I15.7,ENSG00000270441,-0.445082925721427,1.12007619471619,5.899936645955,0.022214919470145,0.113802804349674
RP11_407N17.6,ENSG00000270503,0.111193691052654,2.5067333722905,0.535776539279447,0.470613569298897,0.682211870526296
RP11_420L9.5,ENSG00000270504,0.166545199513343,2.76422105712784,1.38344615280314,0.249974845770086,0.475702219604577
PEBP1P2,ENSG00000270532,-0.00473572338415416,3.9674620707311,0.0014711524065094,0.969691690878185,0.984744644494392
CTD_2124B8.2,ENSG00000270558,0.0941237278089187,1.03144088723357,0.187077460338746,0.668860300468103,0.823122185167331
RP11_568G11.4,ENSG00000270585,-0.222664081120664,-0.164774814289206,0.513388586684602,0.481388271861107,0.690240953934188
RP11_348N5.7,ENSG00000270589,-0.180783359524335,0.786569513957517,0.896136962865847,0.352373559239968,0.580588616837711
RP5_1092A3.4,ENSG00000270605,-0.149418816674047,1.09442329291334,0.426884990844646,0.519151411929223,0.719427203306857
RP11_359E10.1,ENSG00000270607,0.325672178506416,2.1294438003393,2.52826475038059,0.123685428836193,0.314981707176021
NBPF14,ENSG00000270629,-0.0627964488092929,3.81255413439845,0.524731196734465,0.475178670290723,0.685465251074633
RP11_373D23.2,ENSG00000270640,-0.958867397537169,0.703584800675498,21.8199455013754,7.6799900175083e-05,0.00379122942796813
TSIX,ENSG00000270641,0.217944667352934,0.626943769808923,1.12095757882877,0.299269377572024,0.52652695892277
TAF15,ENSG00000270647,-0.0932508833560991,4.5642290533698,0.56710300328369,0.458051726448507,0.670373447957059
YTHDF3_AS1,ENSG00000270673,-0.129309847235021,0.141765010818594,0.601262927890919,0.589853876433557,0.768127401961906
RP11_372K14.2,ENSG00000270681,-0.227785900555247,1.05131118124367,1.68029235608314,0.206062842942284,0.427011245360569
RP11_342K6.1,ENSG00000270696,-0.0838060098002146,3.45620115620883,0.448885779127176,0.508662013627303,0.711480749539811
RP11_701H24.5,ENSG00000270704,-0.102593291369672,1.45319690673394,0.390099634258694,0.537588642648844,0.732392471608243
MINOS1P2,ENSG00000270714,0.616330696657337,0.99858849461116,8.1657994539556,0.00820584799795553,0.0635193419101002
U1,ENSG00000270722,0.511543460495435,1.29724570782485,3.47687857730525,0.0733455945824421,0.231271864913473
RP4_657E11.10,ENSG00000270728,-0.148184421836611,1.35622392229284,0.890519705298765,0.355822758339739,0.583208538092543
RP11_355B11.2,ENSG00000270820,-0.0773597413397783,1.22599249967635,0.267118445772526,0.609558767009031,0.781874457309282
AC015849.19,ENSG00000270871,-0.231455652346653,-0.022597449879668,0.822491138161596,0.372627194942312,0.597398829269439
RASL10B,ENSG00000270885,0.648923580074099,1.40546176049229,13.0289435374753,0.00125647740374911,0.0211069841947123
RP3_468K18.6,ENSG00000270890,-0.214630304046331,0.0568190234619823,0.490323330330368,0.491292846365293,0.698628238628317
LPP_AS2,ENSG00000270959,-0.0518107595366988,2.81541998407724,0.183711298298579,0.67166750102558,0.824370431208409
RP11_502I4.3,ENSG00000270964,0.0223983925454213,0.198874818965229,0.0120463353691717,0.913430109703001,0.958955623683893
RP11_10C24.1,ENSG00000271020,0.4399379991815,1.45323020892506,6.31547781851019,0.018370329971759,0.101683003649999
RP11_792A8.3,ENSG00000271064,-0.190240492699503,0.413778102931157,0.714183899571414,0.407366433442302,0.62782493903342
RP11_589M4.4,ENSG00000271075,-0.249607049016167,0.0371402065184926,1.52517279716983,0.334758089870012,0.564465836156549
TMEM56_RWDD3,ENSG00000271092,-0.149268031535629,0.00264565321778864,0.411951526358709,0.526494875928186,0.724563938599861
RP11_379H18.1,ENSG00000271122,0.0571631085252545,5.32512620565046,0.865904986148398,0.360492780792249,0.586830904439578
RP4_769N13.6,ENSG00000271147,0.189233364419641,1.98492509238127,0.936450586480852,0.341942986916208,0.571253865716032
RP11_138A9.1,ENSG00000271204,-0.463551747426993,1.1268721079367,6.37773082808412,0.0178602717608746,0.10010887015943
