gene_id,gene,logFC,logCPM,PValue,FDR
ENSG00000153066,TXNDC11,0.043696201,4.355275971,0.684184993,0.971188033
ENSG00000153071,DAB2,0.038296712,3.726052337,0.861693148,0.991761005
ENSG00000153086,ACMSD,-0.48369925,-1.904673809,0.080483689,0.698160884
ENSG00000153093,ACOXL,-0.196346284,1.838674207,0.378383582,0.905857646
ENSG00000153094,BCL2L11,-0.248411304,3.876644798,0.01199857,0.480248567
ENSG00000153107,ANAPC1,-0.044607539,4.843740467,0.792913657,0.986726435
ENSG00000153113,CAST,0.345865837,7.619151067,0.088754386,0.712019295
ENSG00000153130,SCOC,0.049044003,4.601753161,0.551219983,0.944688954
ENSG00000153132,CLGN,-0.225690969,-0.78009629,0.569560064,0.94655774
ENSG00000153140,CETN3,0.067113666,2.377752367,0.585389719,0.950477282
ENSG00000153147,SMARCA5,-0.038452105,5.35408255,0.69559174,0.972203662
ENSG00000153157,SYCP2L,0.027209941,-1.438539356,0.943717365,1
ENSG00000153162,BMP6,-0.630457311,1.686554671,0.031316778,0.595903431
ENSG00000153165,RGPD3,-0.044475175,2.445226786,0.780723519,0.985428972
ENSG00000153179,RASSF3,-0.282413113,4.585264956,0.385327988,0.906603075
ENSG00000153187,HNRNPU,0.061127087,7.193151065,0.57435217,0.94790268
ENSG00000153201,RANBP2,0.121277295,6.192585815,0.428148747,0.91873398
ENSG00000153207,AHCTF1,-0.148190946,4.991594612,0.173202522,0.79631752
ENSG00000153208,MERTK,0.015222391,0.557140023,0.956150491,1
ENSG00000153214,TMEM87B,-0.382770879,1.933591456,0.023730133,0.568173609
ENSG00000153233,PTPRR,-0.693450117,-0.643781438,0.038702985,0.621621169
ENSG00000153234,NR4A2,-0.001965193,2.659403242,0.99226929,1
ENSG00000153246,PLA2R1,0.227331409,0.232803113,0.396561017,0.909825774
ENSG00000153250,RBMS1,0.012189985,4.107910864,0.903604589,0.996337851
ENSG00000153253,SCN3A,0.256609859,0.050980027,0.271143625,0.859209844
ENSG00000153283,CD96,-0.531772716,-1.019980659,0.038603965,0.621600738
ENSG00000153291,SLC25A27,0.263300792,4.360229993,0.141655101,0.762099314
ENSG00000153294,ADGRF4,0.473859957,0.634323993,0.397311218,0.909921459
ENSG00000153303,FRMD1,0.428849521,-1.394781092,0.310441755,0.878628428
ENSG00000153310,FAM49B,0.028734231,4.868279645,0.82467892,0.988237555
ENSG00000153317,ASAP1,-0.231047401,4.000244561,0.060048409,0.66671052
ENSG00000153339,TRAPPC8,-0.115363758,5.052477026,0.25588492,0.849263534
ENSG00000153363,LINC00467,-0.159631806,0.312525149,0.511801159,0.93531103
ENSG00000153391,INO80C,0.044764222,3.278946339,0.775182689,0.983997339
ENSG00000153395,LPCAT1,-0.053311408,2.564773241,0.680624942,0.970852604
ENSG00000153404,PLEKHG4B,-0.217196402,-0.214505159,0.380662087,0.905857646
ENSG00000153406,NMRAL1,0.471731396,0.495533942,0.101072194,0.725687243
ENSG00000153443,UBALD1,0.1496572,4.406477735,0.144724007,0.765196949
ENSG00000153446,C16orf89,0.175274533,-2.501834564,0.664716896,0.966948189
ENSG00000153485,TMEM251,0.046239551,2.841195554,0.667646587,0.967425184
ENSG00000153487,ING1,0.077843857,2.528601696,0.605221118,0.955535892
ENSG00000153495,TEX29,-0.245587395,-2.756748026,0.420404314,0.91477661
ENSG00000153531,ADPRHL1,0.260193615,7.0713817,0.118736265,0.744327223
ENSG00000153551,CMTM7,-0.038661601,0.486462309,0.862495232,0.991761005
ENSG00000153558,FBXL2,-0.271788816,0.235602558,0.293562842,0.870862875
ENSG00000153560,UBP1,-0.113189298,4.965012729,0.236607046,0.837959211
ENSG00000153561,RMND5A,-0.139299891,6.878925304,0.23427837,0.836155312
ENSG00000153563,CD8A,0.349919769,-1.272856731,0.379107462,0.905857646
ENSG00000153574,RPIA,0.071137874,4.059041816,0.426441626,0.91741525
ENSG00000153575,NA,-0.02530837,3.823857834,0.785163974,0.986409408
ENSG00000153666,NA,-0.178539644,3.966536103,0.172867501,0.79631752
ENSG00000153707,PTPRD,0.460904398,1.543307597,0.093228634,0.713877348
ENSG00000153714,LURAP1L,-0.44152947,0.640105115,0.11490255,0.741666171
ENSG00000153721,CNKSR3,-0.23289514,0.657114619,0.199774763,0.812365366
ENSG00000153767,GTF2E1,-0.007136944,2.589737922,0.959382785,1
ENSG00000153774,CFDP1,0.14711783,3.28931031,0.153258478,0.775153868
ENSG00000153786,ZDHHC7,-0.044808356,6.000785448,0.701755588,0.97311582
ENSG00000153790,C7orf31,-0.210941621,-0.987744682,0.302860718,0.874930003
ENSG00000153814,JAZF1,0.195765858,1.919202559,0.38570403,0.906607667
ENSG00000153815,CMIP,-0.303753032,1.875594561,0.175901093,0.79631752
ENSG00000153822,KCNJ16,0.90683034,-1.670304379,0.107939029,0.733961363
ENSG00000153823,PID1,-0.254683263,2.141831876,0.183103711,0.799216649
ENSG00000153827,TRIP12,-0.094387892,6.84549878,0.333975609,0.890605349
ENSG00000153832,FBXO36,0.229312805,-0.73733475,0.259068867,0.852272383
ENSG00000153879,CEBPG,0.156355003,5.938413107,0.343350123,0.894587324
ENSG00000153885,KCTD15,-0.262290609,2.319437117,0.364283821,0.899481605
ENSG00000153896,ZNF599,-0.176254285,1.177626463,0.155958219,0.777022605
ENSG00000153898,MCOLN2,-0.054691662,-2.040604366,0.898541817,0.996337851
ENSG00000153902,LGI4,0.081816709,5.064104689,0.574213167,0.94790268
ENSG00000153904,DDAH1,0.602820669,5.844609145,0.021091753,0.556425775
ENSG00000153914,SREK1,-0.003904638,5.319469227,0.966062538,1
ENSG00000153922,CHD1,0.009404699,3.84681999,0.937648732,1
ENSG00000153933,DGKE,-0.259749866,1.59172851,0.120012406,0.745072411
ENSG00000153936,HS2ST1,-0.101487934,3.112728806,0.400567434,0.91035076
ENSG00000153944,MSI2,-0.089233069,6.74985116,0.291992423,0.869394807
ENSG00000153956,CACNA2D1,-0.283594925,7.779559498,0.059360742,0.665280466
ENSG00000153975,ZUP1,0.034574386,0.999831363,0.790728366,0.98664305
ENSG00000153982,GDPD1,0.031043418,-0.146197547,0.901903781,0.996337851
ENSG00000153989,NUS1,0.012255028,3.87764101,0.903007374,0.996337851
ENSG00000154001,PPP2R5E,-0.057024311,4.854077279,0.548673337,0.944688954
ENSG00000154016,GRAP,-0.26674365,0.56933268,0.1293798,0.753394693
ENSG00000154025,SLC5A10,0.224518579,0.90839407,0.360444414,0.899481605
ENSG00000154027,AK5,-0.100478598,-2.269635193,0.83707757,0.989810132
ENSG00000154035,NA,0.065994832,6.506607426,0.576230115,0.948589319
ENSG00000154040,CABYR,0.130928898,-1.108861336,0.585361688,0.950477282
ENSG00000154059,IMPACT,-0.153101737,3.828035421,0.176396407,0.79631752
ENSG00000154065,ANKRD29,-0.455225687,2.200580513,0.009458427,0.444582897
ENSG00000154079,SDHAF4,-0.056123858,3.110549111,0.697229524,0.972381312
ENSG00000154080,CHST9,-0.1938584,-2.238218811,0.598081355,0.953156785
ENSG00000154096,THY1,-0.210258278,2.058372114,0.641988072,0.960984811
ENSG00000154099,DNAAF1,-0.121585297,2.296364771,0.438995456,0.921111647
ENSG00000154102,C16orf74,0.065985296,-1.928768317,0.886096259,0.993135507
ENSG00000154114,TBCEL,-0.178974142,3.01876273,0.200970738,0.812705982
ENSG00000154122,ANKH,0.019661537,7.047364782,0.85952785,0.991761005
ENSG00000154124,OTULIN,-0.059838241,3.113782817,0.592209667,0.952524655
ENSG00000154127,UBASH3B,0.81970932,0.602324425,0.140446636,0.762071891
ENSG00000154133,ROBO4,-0.511146204,4.766616759,0.005364496,0.403564718
ENSG00000154134,ROBO3,0.366416134,1.47278318,0.084086887,0.701810401
ENSG00000154144,TBRG1,-0.036645406,4.785905833,0.684027132,0.97113376
ENSG00000154146,NRGN,-0.498837521,0.097029689,0.064482215,0.671965862
ENSG00000154153,RETREG1,-0.022377611,6.436727057,0.902102709,0.996337851
ENSG00000154174,TOMM70,0.032238539,6.597719362,0.746311849,0.979370225
ENSG00000154175,ABI3BP,0.100834072,3.415201026,0.719224406,0.976672038
ENSG00000154188,ANGPT1,-0.195277835,4.573638272,0.46385299,0.926110662
ENSG00000154198,CYP4Z2P,0.339057571,-2.121473811,0.24162765,0.842735856
ENSG00000154217,PITPNC1,-0.01710313,2.073886287,0.935137392,1
ENSG00000154222,CC2D1B,0.015727781,4.885172179,0.861613633,0.991761005
ENSG00000154229,PRKCA,0.43558124,4.386664035,0.13409826,0.755150887
ENSG00000154237,LRRK1,0.049224119,1.567365139,0.811667048,0.988237555
ENSG00000154240,CEP112,-0.014425465,3.584216808,0.919191172,0.99831269
ENSG00000154258,ABCA9,-0.265232638,4.682168127,0.083091143,0.701433278
ENSG00000154262,ABCA6,-0.234806247,3.523728637,0.284424973,0.865143421
ENSG00000154263,ABCA10,-0.142614936,4.814054746,0.262233463,0.853577939
ENSG00000154265,ABCA5,-0.065680627,6.246826092,0.675447271,0.969363251
ENSG00000154269,ENPP3,-0.04438311,-1.766495303,0.890620252,0.994495956
ENSG00000154274,C4orf19,-0.244492043,-2.228762967,0.470776026,0.926110662
ENSG00000154277,UCHL1,0.586902411,3.04250363,0.062954507,0.66671052
ENSG00000154305,MIA3,-0.037805837,5.12030931,0.661419919,0.966727451
ENSG00000154309,DISP1,0.030418192,2.731949719,0.839720656,0.989912205
ENSG00000154310,TNIK,-0.160285214,5.36038173,0.360071314,0.899481605
ENSG00000154316,TDH,0.044407915,-1.41499074,0.866908845,0.9919872
ENSG00000154328,NEIL2,0.171744548,4.190512288,0.175900975,0.79631752
ENSG00000154330,PGM5,0.402125118,5.101317406,0.031686531,0.599060074
ENSG00000154358,OBSCN,0.185065402,11.84632847,0.323400393,0.885700282
ENSG00000154359,LONRF1,-0.245533749,4.503584421,0.167747017,0.791000964
ENSG00000154370,TRIM11,0.058913903,1.69771197,0.668147874,0.967590915
ENSG00000154380,ENAH,1.000388586,6.268052391,0.012846633,0.489265022
ENSG00000154415,PPP1R3A,-0.022412984,8.343697257,0.904134696,0.996337851
ENSG00000154429,CCSAP,0.032810349,2.397511775,0.844452334,0.990327922
ENSG00000154447,SH3RF1,0.133016404,3.571591126,0.553924327,0.944688954
ENSG00000154451,GBP5,-0.117596767,-0.284775715,0.77697874,0.984495907
ENSG00000154473,BUB3,-0.012664,4.407965939,0.878247869,0.992549189
ENSG00000154511,DIPK1A,0.124366302,2.828199362,0.414003353,0.912506347
ENSG00000154518,ATP5MC3,0.0609827,7.936563777,0.72540526,0.976993178
ENSG00000154529,CNTNAP3B,-0.64039157,1.026643226,0.043422816,0.632836768
ENSG00000154545,MAGED4,0.653035172,-2.452927695,0.007852808,0.43703248
ENSG00000154548,SRSF12,0.343647098,-1.947088004,0.189425045,0.804833066
ENSG00000154553,PDLIM3,0.635637808,11.36479122,0.008271091,0.441726609
ENSG00000154556,SORBS2,-0.101530027,3.264147651,0.734556526,0.978182423
ENSG00000154582,ELOC,-0.029687248,5.242564177,0.807933445,0.988237555
ENSG00000154589,LY96,-0.355249941,-1.174086037,0.111149968,0.73648894
ENSG00000154608,CEP170P1,-0.241989008,2.749595822,0.108611108,0.733961363
ENSG00000154611,PSMA8,1.23386199,-2.044040346,0.090090447,0.71288681
ENSG00000154640,BTG3,0.141084036,0.096270145,0.47495746,0.927368321
ENSG00000154642,C21orf91,-0.109978087,2.143787774,0.379664396,0.905857646
ENSG00000154645,CHODL,0.34358208,-0.430800285,0.204264135,0.815225234
ENSG00000154654,NCAM2,-0.050212535,-0.081618944,0.813419861,0.988237555
ENSG00000154655,L3MBTL4,0.112122383,-0.050660534,0.636933816,0.959161307
ENSG00000154678,PDE1C,-0.325178217,0.851355527,0.220865106,0.829136552
ENSG00000154710,RABGEF1,0.018402877,4.25282106,0.843109605,0.990327922
ENSG00000154719,MRPL39,-0.074659838,4.307089253,0.430373424,0.91921351
ENSG00000154721,JAM2,-0.286884651,3.365079588,0.087603114,0.711130211
ENSG00000154723,ATP5PF,0.10181241,7.240016273,0.439659078,0.921111647
ENSG00000154727,GABPA,0.005728955,5.61205655,0.950747543,1
ENSG00000154734,ADAMTS1,0.458212157,4.825488017,0.123495034,0.750121589
ENSG00000154736,ADAMTS5,0.143778376,2.011108082,0.444355318,0.921164013
ENSG00000154743,TSEN2,0.087553699,3.232569943,0.390606515,0.908537806
ENSG00000154760,SLFN13,-0.216997707,0.349173335,0.243074868,0.844677686
ENSG00000154767,XPC,-0.027255153,3.922564769,0.77300176,0.983773307
ENSG00000154781,CCDC174,-0.232728481,3.882407392,0.078058558,0.693550238
ENSG00000154783,FGD5,-0.301998742,3.463688238,0.074210776,0.691456515
ENSG00000154803,FLCN,0.205754306,5.644376645,0.123427115,0.750121589
ENSG00000154813,DPH3,0.098972922,4.67796325,0.512318008,0.935338596
ENSG00000154814,OXNAD1,-0.148595664,3.615080674,0.429354617,0.919130866
ENSG00000154822,PLCL2,-0.085162878,5.426514843,0.588227529,0.950477282
ENSG00000154832,CXXC1,0.024127264,4.435081835,0.8091441,0.988237555
ENSG00000154839,SKA1,-0.075488054,-2.248882989,0.748993635,0.979944297
ENSG00000154845,PPP4R1,-0.06288206,4.250003846,0.532028391,0.940476161
ENSG00000154856,APCDD1,-0.027483648,2.503529983,0.919988784,0.99831269
ENSG00000154864,PIEZO2,1.471530921,-0.944463742,0.036717886,0.618096514
ENSG00000154874,CCDC144B,-0.126206229,0.13762253,0.647070503,0.962837491
ENSG00000154889,MPPE1,-0.02479616,4.523474115,0.786037849,0.986409408
ENSG00000154898,CCDC144CP,-0.355317947,-2.260337729,0.210740162,0.820546664
ENSG00000154917,RAB6B,0.044211725,1.633932984,0.793360274,0.986726435
ENSG00000154920,EME1,0.092879415,0.300696087,0.612792287,0.955535892
ENSG00000154928,EPHB1,0.230344026,4.378631904,0.494939858,0.931507955
ENSG00000154930,ACSS1,0.068354998,5.747739472,0.818781806,0.988237555
ENSG00000154945,ANKRD40,-0.021724386,7.127849086,0.838305167,0.989810132
ENSG00000154957,ZNF18,0.039790801,2.237074107,0.719992735,0.976788812
ENSG00000154978,VOPP1,-0.157691544,5.223169885,0.144021328,0.763522041
ENSG00000155008,APOOL,-0.051028599,3.985169906,0.685306785,0.971188033
ENSG00000155011,DKK2,0.144133016,1.140523531,0.775045937,0.983997339
ENSG00000155016,CYP2U1,-0.087556777,2.577334058,0.35682055,0.899481605
ENSG00000155026,RSPH10B,0.054873514,2.194645699,0.706057816,0.97374066
ENSG00000155034,FBXL18,-0.01156219,2.295816051,0.933730346,1
ENSG00000155066,PROM2,0.196832981,0.391047569,0.288268982,0.86660809
ENSG00000155085,AK9,0.081672837,1.890417525,0.607350004,0.955535892
ENSG00000155090,KLF10,-0.488809625,6.450088405,0.091680359,0.713877348
ENSG00000155093,PTPRN2,-0.215399065,0.66576004,0.219670709,0.827881679
ENSG00000155096,AZIN1,0.120765286,5.898588728,0.522632893,0.938420771
ENSG00000155097,ATP6V1C1,-0.090117543,3.94204956,0.300884121,0.874663937
ENSG00000155099,PIP4P2,0.162047548,3.240974333,0.247913612,0.84727547
ENSG00000155100,OTUD6B,0.011790822,3.351780426,0.929062964,0.99973351
ENSG00000155111,CDK19,-0.078981128,2.67956244,0.522604619,0.938420771
ENSG00000155115,GTF3C6,0.079882116,5.523131747,0.481308115,0.929643176
ENSG00000155130,NA,-0.008897322,4.123548729,0.953656055,1
ENSG00000155158,TTC39B,-0.470913914,0.045537647,0.108151487,0.733961363
ENSG00000155189,AGPAT5,0.024534283,4.842936393,0.812670874,0.988237555
ENSG00000155229,MMS19,0.049190926,5.290065087,0.581971936,0.949750893
ENSG00000155252,PI4K2A,0.234603961,3.27168762,0.057201533,0.659400215
ENSG00000155254,MARVELD1,0.072593313,2.45352427,0.723506974,0.976788812
ENSG00000155256,ZFYVE27,0.182823556,3.361514238,0.042788278,0.632836768
ENSG00000155265,GOLGA7B,0.05248997,3.313821816,0.853455596,0.990844591
ENSG00000155275,TRMT44,-0.038254672,2.748647056,0.749688158,0.979944297
ENSG00000155287,SLC25A28,0.02641042,4.673186731,0.798197563,0.987438527
ENSG00000155304,HSPA13,0.136818369,2.36639551,0.403683784,0.911668226
ENSG00000155313,USP25,-0.136307764,6.810753093,0.275471133,0.859850164
ENSG00000155324,GRAMD2B,-0.162996151,3.000179976,0.555749023,0.944688954
ENSG00000155329,ZCCHC10,0.068284606,3.506928884,0.557952961,0.944688954
ENSG00000155330,C16orf87,-0.072161302,3.960450298,0.536949782,0.941987018
ENSG00000155363,MOV10,-0.106252117,3.347840484,0.450623925,0.923486434
ENSG00000155366,RHOC,-0.005496773,4.649930626,0.973281074,1
ENSG00000155367,PPM1J,0.030783949,6.026964736,0.850782117,0.990844591
ENSG00000155368,DBI,-0.085750311,5.384457098,0.548785019,0.944688954
ENSG00000155380,SLC16A1,-0.053628196,6.353067696,0.62104228,0.956123588
ENSG00000155393,HEATR3,0.11336107,4.296352605,0.254757059,0.848826158
ENSG00000155428,TRIM74,0.13793591,-2.128737253,0.611587143,0.955535892
ENSG00000155438,NIFK,0.399439071,3.265133579,0.046979258,0.638465291
ENSG00000155463,OXA1L,0.006996698,7.248012544,0.956567152,1
ENSG00000155465,SLC7A7,-0.286370627,1.096889546,0.302550847,0.874930003
ENSG00000155506,LARP1,-0.132190973,7.118018392,0.241326772,0.842632402
ENSG00000155508,CNOT8,-0.074842961,3.63057053,0.435306325,0.920096925
ENSG00000155511,GRIA1,0.005920729,-2.275068901,1,1
ENSG00000155542,SETD9,-0.128158194,2.062750488,0.583408865,0.950477282
ENSG00000155545,MIER3,-0.091983863,3.848878219,0.446151942,0.922176109
ENSG00000155561,NUP205,-0.088488877,4.102525633,0.327318553,0.887388239
ENSG00000155592,ZKSCAN2,-0.029889233,3.552366537,0.806979732,0.988237555
ENSG00000155621,C9orf85,-0.035323404,2.603470214,0.701523791,0.97311582
ENSG00000155629,PIK3AP1,-0.589789686,-0.317941963,0.050271469,0.645595502
ENSG00000155636,RBM45,0.060321612,1.801199507,0.606870424,0.955535892
ENSG00000155640,NA,-0.058251155,1.399466889,0.728768462,0.977062668
ENSG00000155657,TTN,-0.230189445,14.71740087,0.073770801,0.690784497
ENSG00000155659,VSIG4,-0.286005915,0.488148273,0.395403147,0.909825774
ENSG00000155660,PDIA4,0.149672424,2.956168494,0.407984462,0.912273423
ENSG00000155666,KDM8,-0.109282995,2.552961008,0.452123537,0.923486434
ENSG00000155714,PDZD9,0.085630188,-2.783932801,0.792054313,0.98664305
ENSG00000155729,KCTD18,-0.04711437,3.226110759,0.618719922,0.956123588
ENSG00000155744,FAM126B,-0.284320188,1.666018877,0.072770551,0.688721538
ENSG00000155749,FLACC1,0.0640248,-0.985899622,0.777054123,0.984495907
ENSG00000155754,C2CD6,0.369866621,-1.090524597,0.178109221,0.797352303
ENSG00000155755,TMEM237,0.000943665,4.306807573,0.99295409,1
ENSG00000155760,FZD7,0.236188754,5.319229216,0.254352106,0.848772353
ENSG00000155761,SPAG17,0.215322808,0.974682811,0.202177082,0.813363528
ENSG00000155792,DEPTOR,-0.309697424,7.749034756,0.225972405,0.832667406
ENSG00000155816,FMN2,-1.268577371,-1.438847351,0.05293638,0.650814191
ENSG00000155827,RNF20,-0.031237549,4.714105797,0.745420024,0.979370225
ENSG00000155846,PPARGC1B,-0.093506628,5.00622517,0.491180653,0.930965723
ENSG00000155849,ELMO1,-0.36657921,1.663359446,0.069742813,0.68085158
ENSG00000155850,SLC26A2,0.095373563,2.729410773,0.518313236,0.937316099
ENSG00000155858,LSM11,-0.0049169,1.58121691,0.975311433,1
ENSG00000155868,MED7,-0.014955095,4.16501212,0.844581299,0.990327922
ENSG00000155876,RRAGA,0.123104788,5.946706426,0.167864689,0.791218237
ENSG00000155893,PXYLP1,0.026711268,1.051795978,0.888355788,0.993870809
ENSG00000155903,RASA2,-0.304101945,2.673053092,0.010389741,0.459925062
ENSG00000155906,RMND1,0.079788478,2.636391862,0.576654006,0.948589319
ENSG00000155926,SLA,-0.283494566,-0.773300957,0.366924473,0.901987024
ENSG00000155957,TMBIM4,-0.041859556,4.541333871,0.686774054,0.971325148
ENSG00000155959,VBP1,-0.06854681,4.734079661,0.456356351,0.924702603
ENSG00000155962,CLIC2,-0.102954021,0.643421129,0.551700663,0.944688954
ENSG00000155970,MICU3,-0.194234444,2.275045756,0.149970525,0.772000648
ENSG00000155974,GRIP1,0.044260006,-0.5437102,0.875293708,0.992229803
ENSG00000155975,VPS37A,0.056057506,5.033292828,0.648339205,0.962930962
ENSG00000155984,NA,-0.179150756,1.855130841,0.098575803,0.719920432
ENSG00000156011,PSD3,-0.303233946,0.835966681,0.128562103,0.753394693
ENSG00000156017,CARNMT1,-0.101420137,3.30202481,0.395603486,0.909825774
ENSG00000156026,MCU,0.379199996,6.25390131,0.016112224,0.520953328
ENSG00000156030,ELMSAN1,-0.255412889,4.701318725,0.178827674,0.797352303
ENSG00000156042,CFAP70,0.00822284,1.740035106,0.968977845,1
ENSG00000156049,GNA14,-0.195076063,-0.352157321,0.260016354,0.852484238
ENSG00000156050,FAM161B,-0.022408926,3.422004278,0.824350543,0.988237555
ENSG00000156052,GNAQ,-0.039428709,4.22664683,0.740759781,0.978817024
ENSG00000156097,GPR61,-0.016321422,-0.362185789,0.934769137,1
ENSG00000156103,MMP16,-0.027693215,-1.406293656,0.953183335,1
ENSG00000156110,ADK,0.051322091,3.764758861,0.752419012,0.98053323
ENSG00000156113,KCNMA1,0.288355374,5.407022223,0.102873504,0.728194285
ENSG00000156136,DCK,-0.15743865,3.050402159,0.242352706,0.843662959
ENSG00000156140,ADAMTS3,-0.307185825,-2.099243432,0.521117094,0.93840446
ENSG00000156150,ALX3,0.170682735,0.911670567,0.144071567,0.763522041
ENSG00000156162,DPY19L4,-0.23067479,3.879563626,0.014422907,0.505017611
ENSG00000156170,NDUFAF6,-0.049950085,4.266021441,0.601866583,0.954522046
ENSG00000156171,DRAM2,-0.060486766,3.888514331,0.637501174,0.95941919
ENSG00000156172,C8orf37,0.090617862,0.854403602,0.619718185,0.956123588
ENSG00000156218,ADAMTSL3,-0.429260689,2.445593941,0.146435877,0.768225187
ENSG00000156219,ART3,-0.346289721,7.338367926,0.230379057,0.834060625
ENSG00000156222,SLC28A1,-0.497629375,0.925187442,0.236001674,0.837856025
ENSG00000156232,WHAMM,0.058279366,4.414974944,0.635270945,0.958700004
ENSG00000156239,N6AMT1,-0.047316216,3.259528452,0.690031419,0.971904063
ENSG00000156253,RWDD2B,0.067209681,4.856689314,0.531551972,0.940431519
ENSG00000156256,USP16,0.039825487,5.248375027,0.680155899,0.970594619
