"gene","nodescore"
"C3orf17",0.455044412044871
"SPICE1",0.564033139275876
"KIAA1407",0.465862836100758
"WDFY3",0.437238040795316
"COX18",0.260999028836778
"PTPN13",0.638011916605964
"C3orf49",0.528818636173088
"C4orf36",0.597724079645417
"THOC7",0.237207052117462
"ATXN7",0.474838283998898
"PSMD6",0.328969178522176
"PRICKLE2",0.384763164244433
"ADAMTS9",0.421514361551362
"PPM1K",0.502588354516367
"GMPS",0.330872447922124
"TIPARP",0.678067604533474
"CCNL1",0.634475539730486
"PTX3",0.508877918705298
"SLMAP",0.238445393368693
"RPL9",0.263409575824405
"SMIM14",0.355421084440639
"RPP14",0.339304140575067
"ABHD6",0.347086119392397
"C3orf67",0.555411355922509
"APBB2",0.710462309037443
"IL17RE",0.421249075336987
"IL17RC",0.371211197692791
"CRELD1",0.325073851899492
"PRRT3",0.341852862376036
"U2SURP",0.422549022939519
"MTMR14",0.360328878051079
"TTC14",0.520270436974042
"CXCL3",0.377287215214497
"MTHFD2L",0.383387254460906
"RCHY1",0.592857493025994
"GYG1",0.406390261587104
"HPS3",0.421211077078367
"TM4SF18",0.626286297832164
"TOPBP1",0.313924696940445
"RYK",0.217617142163099
"SNRK",0.328037236197531
"UCN",0.628586516723972
"ZNF513",0.313330963972512
"SLC4A1AP",0.174872212184317
"PLB1",0.446155300914188
"SPDYA",0.52629484068281
"KIAA1143",0.388099661024044
"KIF15",0.249067309976092
"WDR43",0.453071735594904
"ZDHHC3",0.284439092433099
"CDCP1",0.411692545064563
"CLEC3B",0.239397527255352
"SLC6A20",0.414300375217844
"LZTFL1",0.403213179297072
"FYCO1",0.463357778556598
"LRRC2",0.583451563751405
"ELP6",0.46916215278958
"DTX3L",0.334049552003474
"ZNF148",0.383339265136231
"SMIM12",0.566817715966387
"ZMYM6",0.368486563232266
"TPRA1",0.212629923572814
"YEATS2",0.569459325788215
"ZC3H12A",0.417447801666901
"MEAF6",0.21883754508102
"SNIP1",0.343469083079248
"DNALI1",0.0881664286371762
"POLR2H",0.433586732192797
"KLF15",0.516237902492638
"TMEM41A",0.376275624731646
"RPN1",0.400426962220131
"SENP2",0.295094442275786
"HEYL",0.409947104122304
"IFT122",0.457927237677391
"IGF2BP2_AS1",0.304389878275189
"RFC4",0.461707897479857
"RPL39L",0.461273400524528
"BAP1",0.288743702869927
"TKT",0.326660420440897
"PRKCD",0.273514123897189
"RFT1",0.463863789797674
"SFMBT1",0.448786709853324
"GNL3",0.301205136986416
"PBRM1",0.37534813412667
"UVSSA",0.347916611006206
"FAM208A",0.364328168356119
"ARHGEF3",0.508982840107698
"SLBP",0.5341441617253
"LRPAP1",0.3139479327759
"SLC51A",0.246684391491111
"UBXN7",0.435329179397499
"RNF168",0.246890907716079
"PIGX",0.403047174903289
"MFI2",0.407133347644051
"ABLIM2",0.538805239485515
"EXO5",0.529578690574271
"C1orf50",0.226605184749558
"ERMAP",0.577715290896276
"ZNF691",0.136091056778324
"AIMP1",0.436101234605638
"SGMS2",0.790368613037822
"METAP1",0.415964679326555
"DNAJB14",0.454445459842274
"H2AFZ",0.388890249738437
"SLC9B1",0.505084063610778
"SLC9B2",0.27591595992514
"BDH2",0.468492726790807
"PGRMC2",0.711890384148182
"CDC25A",0.588633230481902
"ZNF589",0.539017486273648
"PLXNB1",0.519301438766041
"CCDC51",0.471949456153474
"ATRIP",0.247272694015847
"SHISA5",0.65262625716006
"SPRY1",0.521329924088345
"BSN",0.371357083973475
"APEH",0.562700061104301
"INTU",0.482848009295156
"RNF123",0.428125377563474
"HSPA4L",0.368330431357576
"MFSD8",0.432813325300274
"C4orf29",0.567448916069963
"MON1A",0.378320800128985
"RAD54L2",0.412382591829236
"TEX264",0.341152261435604
"DUSP7",0.662563157141504
"POC1A",0.290480224043982
"PPM1M",0.32846833496955
"WDR82",0.416198310497419
"PITX2",0.382088589496983
"C4orf3",0.477794003384228
"PRSS12",0.467712167797941
"HMGB2",0.489651612544735
"SAP30",0.519814136754343
"SCRG1",0.524607344497355
"HAND2",0.653194894478355
"MAD2L1",0.25992982049667
"ANXA5",0.252488289194656
"TMEM155",0.37011458587705
"MAP9",0.460918000770724
"FBXO8",0.354876638728403
"CEP44",0.524622979867927
"ASB5",0.277140683193041
"TMEM144",0.373387462104029
"FAM198B",0.362574792657873
"NAA15",0.489609095752712
"IL15",0.344785355490417
"FAM160A1",0.298242876886159
"ARFIP1",0.441121803227228
"ICE1",0.229625863066773
"HHIP",0.564391622414619
"ANAPC10",0.358693134726429
"ABCE1",0.409947104122304
"OTUD4",0.533940553240961
"LSM6",0.340164595319125
"TMEM184C",0.560465489557074
"PRMT9",0.381311796782943
"ITGA2",0.367345708324269
"MOCS2",0.409659381444772
"EDIL3",0.597724079645417
"TMEM161B",0.354291580335876
"NDUFAF2",0.256921665490726
"ZNF474",0.404699922481102
"LMBRD2",0.351312573721342
"RANBP3L",0.53516936059681
"NIPBL",0.481985388856789
"RNF180",0.496945519283537
"ADGRV1",0.389049040436279
"SLC25A46",0.42073388698164
"STARD4",0.696493586067233
"PGGT1B",0.257746604721597
"CCDC112",0.59583015709359
"ANKRD33B",0.273699193446461
"CMBL",0.451116095970027
"C5orf63",0.477111594911066
"PRRC1",0.455095412020767
"AGGF1",0.412911033937551
"WDR41",0.410207671681548
"NDUFS4",0.401490780800644
"ESM1",0.676105570105375
"GRPEL2",0.536272661377182
"ARSK",0.301437143431964
"RHOBTB3",0.18794540685494
"GPX8",0.521409387013464
"TIGD6",0.539309907461406
"SERINC5",0.413752197585761
"CASP3",0.297644949877316
"PRIMPOL",0.344018480946279
"ERAP1",0.305834422756713
"ERAP2",0.376371236416451
"CMYA5",0.421951613225943
"EGFLAM",0.388191041670901
"CFAP97",0.339551011631057
"RICTOR",0.545571405824408
"PAPD4",0.536654725477328
"EBF1",0.374459491929204
"ANKRA2",0.508858388491101
"UBLCP1",0.6129389104584
"UTP15",0.289155501036015
"TLR3",0.383630367564697
"NSA2",0.523571340890136
"GFM2",0.439946117955971
"TERT",0.493503671251368
"CCDC127",0.471726832311877
"FOXQ1",0.494503995660563
"sep_08",0.664594535019214
"SHROOM1",0.435363348286054
"UQCRQ",0.406814223841605
"LEAP2",0.575543304393664
"SLC35A1",0.391266061177268
"GRIK2",0.414290071481442
"MB21D1",0.322465108458834
"TXLNB",0.540077160887998
"CITED2",0.236777649493962
"CREBRF",0.448786709853324
"DCBLD1",0.586774668153708
"SFXN1",0.642423426503693
"TMEM200A",0.232831556730424
"PDSS2",0.431939117923922
"STXBP5",0.574570404972159
"ANKRD55",0.420055007596618
"RAET1E",0.252500758934152
"DAGLB",0.477392383361772
"KIAA0895",0.687579068092581
"STK17A",0.369456473771067
"TRA2A",0.556295416654072
"GALNT10",0.662778099120664
"SAP30L",0.477366674198896
"RPS14",0.571067281890108
"COG5",0.430601944882022
"C7orf60",0.269860460805731
"GPR85",0.418796317460573
"SLU7",0.226605184749558
"RP9",0.132282462825342
"PTTG1",0.341152261435604
"CAMLG",0.410162235853259
"BMPER",0.54439535848862
"RELL2",0.280849595963498
"ZNF12",0.382298762411785
"SLC29A4",0.454323195066864
"STEAP1",0.212462264899958
"CDCA7L",0.605783569651298
"MIOS",0.336000381222806
"KIAA1324L",0.57731241086346
"USP49",0.335817268537749
"SYTL3",0.480254804761417
"IQUB",0.467618926146776
"HEY1",0.789489392724376
"ZNF704",0.524482720836535
"FABP5",0.576922865933116
"COL1A2",0.335674436354269
"SLC13A4",0.323737004215174
"BRI3",0.658571513920603
"LMTK2",0.425308551209062
"CTSB",0.430843165731262
"DLC1",0.69159762227666
"C8orf48",0.499665038621924
"PEX2",0.372192387792803
"RAD21",0.591343772452548
"MED30",0.443985950446718
"TNFRSF11B",0.688138980329828
"PHKG1",0.519779709431482
"SPIDR",0.345931746649768
"ORC5",0.479065131937882
"DNAAF5",0.379592627667647
"OSGIN2",0.510339923736641
"SUN1",0.529941069394689
"OXR1",0.432933158805802
"GPR146",0.563021027005617
"GPER1",0.468366158984628
"MICALL2",0.515751037159957
"INTS1",0.257943153339996
"CDK5",0.415466731984647
"SLC4A2",0.345289997479069
"FASTK",0.464038040122855
"TMUB1",0.472338142079415
"C7orf55",0.313557678004967
"PHAX",0.394187898727877
"ALDH7A1",0.47431055897416
"FOXK1",0.428283701362907
"COX6C",0.158555930552149
"OSR2",0.348303184972815
"YWHAZ",0.54238859863142
"BAALC",0.645558736042733
"FZD6",0.560518103133305
"CTHRC1",0.400488722197587
"SLC25A32",0.410821950740869
"DCAF13",0.356159918522155
"TP53INP1",0.310246814117042
"INTS8",0.583293020700933
"KIAA1429",0.468169595381971
"GEM",0.325226506362534
"PDP1",0.655895133458856
"TMEM67",0.401645483501948
"KIAA0196",0.473684310139225
"RPP25L",0.403659522891793
"FAM219A",0.433612413189633
"SNAPC3",0.62923303060029
"KIAA1161",0.495251909627354
"NUDT2",0.499441782102294
"TMEM65",0.476268568564042
"PSIP1",0.381772629485568
"CCDC171",0.440396147640265
"UBAP1",0.256771712282325
"NIPSNAP3B",0.674693704559057
"ABCA1",0.537521523760417
"NFIL3",0.336805275016309
"LETM2",0.304546955632125
"METTL2B",0.510522781070786
"FXN",0.273699193446461
"MAMDC2",0.144378977471731
"C8orf34",0.457101457348793
"ALDH1A1",0.280837047366094
"KDM1B",0.276082057340072
"HGSNAT",0.34076500036624
"KIF27",0.383216073524224
"C9orf64",0.394129171060032
"HNRNPK",0.55316636305855
"SVEP1",0.39761277413152
"ANKS6",0.33871031909161
"TMEM246",0.466318348855765
"ZHX1",0.118643602004208
"DYNLT3",0.442312030781877
"WBSCR27",0.372799754845887
"MID1IP1",0.430631453536637
"C9orf84",0.450578797495882
"KIAA1958",0.358901033155611
"PCDH19",0.574187960093986
"PIGA",0.538636342725379
"STRBP",0.447283304478987
"GAPVD1",0.21236620130858
"C9orf89",0.347592664923241
"ATP7A",0.540442082784987
"ZNF367",0.407438727178199
"NLGN4Y",0.315303277421012
"HDX",0.464506233245406
"NDUFB6",0.40259633558103
"NOL6",0.508776026543931
"AQP3",0.484146701280367
"TRMT10B",0.581928709726625
"VCP",0.543793899481758
"PIGO",0.252269658068096
"STOML2",0.243757055521321
"BRWD3",0.489769644267249
"SLITRK5",0.387240099322572
"MELK",0.263925430819961
"OTUD1",0.609508045083956
"ARHGAP12",0.398382651498701
"FAT3",0.274098921981315
"HECTD2",0.259327177298654
"FBXO33",0.528778329220702
"DDX26B",0.418682910851034
"SPTSSA",0.213257172745829
"WRN",0.413532988729311
"MARCH8",0.452665943476235
"CFL2",0.625525789562485
"SUGT1",0.386450753626842
"GTF2A1",0.46700053199288
"ZCCHC24",0.16691375315565
"PGM2L1",0.585834889940849
"SLC16A9",0.352841587947137
"INPPL1",0.487739412923695
"CRYL1",0.331218211402109
"REEP3",0.381644844574284
"SKA3",0.339287008176357
"MICU2",0.457581740667261
"DDIAS",0.376815551125871
"PCF11",0.704750166940963
"PKNOX2",0.284620302826586
"LRR1",0.354084122134747
"RPL36AL",0.390390040346202
"DNAAF2",0.275096679620161
"C10orf10",0.627060858260828
"C10orf25",0.360206228236627
"ZNF22",0.48676699454767
"KLHDC2",0.538981304277579
"NEMF",0.408150404040938
"RPUSD4",0.512191944534493
"ARF6",0.546598914246217
"TTC8",0.294964456986206
"NOXRED1",0.0970316338011409
"KBTBD6",0.408878120544199
"NUDT5",0.524207742187998
"DACT1",0.316205802597794
"BEND7",0.302387272642927
"ATP5C1",0.431398048892208
"PRPF18",0.37202580953344
"TAF3",0.454445459842274
"VSTM4",0.485291578046452
"VDAC2",0.182450317151512
"COMTD1",0.420416866354244
"SLC18A2",0.403358346641981
"PDZD8",0.337699795756741
"ZNF503",0.400071883026683
"FAM175B",0.49665893870825
"QSOX2",0.304724408853728
"FAM204A",0.466224915374354
"NSD1",0.1044143738968
"PRDX3",0.267809421477359
"ENOX2",0.411692545064563
"GHITM",0.339678290572296
"SNAPC4",0.305870363455967
"PMPCA",0.54634734491656
"SDCCAG3",0.446199025367294
"C9orf9",0.329964579560378
"TSC1",0.366476298827222
"HPRT1",0.475567982090956
"LOH12CR1",0.490749733499651
"FAM69B",0.218138960535994
"ZMYND19",0.567732481855399
"STOX1",0.507331760336549
"DDX21",0.370399258658535
"BMS1",0.623132441965984
"STK32C",0.155189204056616
"KIAA1462",0.864863713321672
"FUNDC2",0.318299588311431
"TMEM55B",0.412376498884295
"METTL17",0.442166852659281
"NDRG2",0.626728083154683
"ARHGEF40",0.212462264899958
"NSMF",0.251242754689235
"ZNF219",0.323668571336095
"CASP7",0.351958585720862
"CCDC186",0.358493795008224
"METTL3",0.385882261064437
"SALL2",0.36638244869341
"TRUB1",0.401524245118142
"ZFYVE1",0.302788321179027
"HSPA12A",0.426683399449422
"FRAT1",0.44331359654605
"UBTD1",0.343860115359303
"ANKRD2",0.371934251086973
"E2F7",0.532584110936326
"ARHGAP42",0.439068404641238
"ISCA2",0.409659381444772
"PACSIN3",0.503727195698216
"TTC7B",0.338845726457242
"SLC39A13",0.620343574002741
"PSMC3",0.531594035469824
"RAPSN",0.177392624030748
"AGBL2",0.284147197490782
"CPSF2",0.426608799995253
"MOAP1",0.367750409655135
"IFI27L1",0.151821107871209
"CLMN",0.581211236638917
"PTER",0.334625371626681
"C1QL3",0.237895758378533
"CACNB2",0.263425868132581
"HACD1",0.401307587180032
"ARL5B",0.266266323754643
"SMCO4",0.474005988677714
"CEP295",0.401524245118142
"TAF1D",0.527056310259866
"ABTB2",0.411768925378404
"R3HCC1L",0.217772172878028
"AMOTL1",0.608929936760983
"HTRA1",0.380982895325408
"CEP57",0.640556723700551
"TCP11L2",0.516752889933453
"SPRED1",0.634327694260119
"GPR176",0.447625915597101
"JAM3",0.328976082917746
"ADAMTS15",0.258321793878701
"GPT2",0.676105570105375
"RAB8B",0.689120552509949
"IKBIP",0.504909570162553
"RPUSD2",0.48676699454767
"HIF1AN",0.403302793878757
"NDUFB8",0.424476562217086
"ZFYVE19",0.251615990532809
"FBN1",0.447101518434918
"BRD7",0.45458340637807
"CKB",0.617246111316388
"TRMT61A",0.321001689411187
"BTRC",0.374313710194852
"POLL",0.441603852810208
"BAG5",0.547962645707846
"DPCD",0.442035201376052
"LARP6",0.224586938866255
"API5",0.505640295472441
"ZNF319",0.366573898502008
"HPS6",0.448435353493864
"SENP8",0.146070408665484
"NOLC1",0.50577183619343
"ALKBH3",0.454620480335087
"COPS2",0.524784895109793
"SGPL1",0.465102851865187
"FRS2",0.290251282335905
"CCT2",0.317514999407799
"PCBD1",0.537789793673983
"ARIH1",0.168477619118667
"C16orf71",0.409133019195547
"CLMP",0.371438507028811
"COX11",0.482662751578744
"ZNF202",0.353782018670884
"FAM227B",0.702543981815616
"STXBP4",0.314140735495012
"CYYR1",0.371787321911212
"CUL5",0.283547551098765
"WBP1L",0.411718369657086
"C10orf32",0.499254211626459
"C2",0.495678680846401
"PLEKHF1",0.317943312481176
"TMEM100",0.407030838873283
"ANAPC16",0.308819213731268
"SMPD1",0.374692954999868
"APBB1",0.329689246577866
"SYNPO2L",0.585511359164992
"NUDT13",0.553292267310903
"C11orf65",0.310670443158258
"TRIM44",0.34865716924128
"ILK",0.413395255620926
"TAF10",0.362812813207898
"TPP1",0.350900382168341
"DCHS1",0.197857324465783
"MSS51",0.542939450662086
"CYB5A",0.570984649547127
"USP54",0.622680644156969
"RAG1",0.524746032849235
"C11orf74",0.313512932461699
"WDR88",0.312516198191056
"ATP9B",0.359288179411089
"SERPINB7",0.517810979252949
"KIAA0355",0.687106571768642
"SERPINB8",0.567801357779931
"TUB",0.339458371996361
"IDH3A",0.522952430953668
"PLD4",0.502488276520567
"ZMAT1",0.574440856608221
"XRRA1",0.299875422351172
"TRIM66",0.49397854221296
"RNF169",0.415805737620159
"RPL27A",0.265566056933311
"ST5",0.217933806009682
"CDYL2",0.404590335647643
"PRTG",0.506184174173931
"CENPN",0.299810888481685
"AKIP1",0.492674143691551
"ATMIN",0.275096679620161
"C16orf46",0.405741255117013
"TMEM41B",0.624131721969148
"PKD1L2",0.469536042189596
"LEO1",0.483256771048352
"ZNF143",0.254877007530383
"TMX3",0.414942025703701
"MFAP4",0.263971254863714
"WEE1",0.485645112003042
"MAPK7",0.60310871144169
"HDGFRP3",0.630070393257491
"NDST2",0.484824532604559
"MCM7",0.519151995951751
"ZNF3",0.30448271439825
"ZSCAN21",0.303889659682215
"RIMKLB",0.394137649751244
"BEAN1",0.537012259372038
"TK2",0.450986165611296
"TMED3",0.408946242537576
"SEC11C",0.573220684203571
"TMEM135",0.333700668856713
"IQCD",0.565582215718897
"NDEL1",0.461325640866359
"CENPV",0.464243101652353
"RRAD",0.440980006006554
"FAM96B",0.220037713133599
"HSP90B1",0.352077932366561
"BLCAP",0.421249075336987
"NGFRAP1",0.399972377916417
"TMPRSS5",0.438504534047767
"COG1",0.286865382345053
"PLEKHA7",0.267852486828002
"ZNF606",0.255281184996264
"B2M",0.417533524958684
"ZNF592",0.360501658929811
"CASC4",0.441722788915848
"NNMT",0.415724910073306
"AP1G1",0.418470031410236
"SLFN5",0.627496773407745
"CATSPER2",0.39143808143611
"ZNF667_AS1",0.715232082799563
"C16orf45",0.310312271940419
"KIAA0430",0.256948042767053
"SAAL1",0.323117288250914
"YPEL4",0.504901003695514
"PPIB",0.437382812314811
"FAM96A",0.477582516103404
"FAM111A",0.171146665197839
"KIAA0101",0.383698258131683
"KIF7",0.35187978392151
"LDHD",0.547757120083139
"PEX11A",0.230243519392212
"TMEM170A",0.454879211208001
"ANPEP",0.567137070688273
"NAV2",0.406450218789183
"ANKDD1A",0.514998293488935
"C18orf54",0.315782761516382
"DCTN5",0.677814973986228
"TERF2IP",0.44901035571608
"PLK1",0.376150398633341
"CLPX",0.317991028202179
"ZBTB39",0.411141007249039
"NEMP1",0.250971587459905
"NAB2",0.636457787645328
"VPS39",0.240790666509902
"STAT6",0.38305327188715
"PATL1",0.261080295251063
"XRCC6BP1",0.265308363635856
"STX3",0.18787910086648
"MRPL16",0.275210249701886
"PIP4K2C",0.674693704559057
"MTMR10",0.605475936168181
"YWHAB",0.630313262878081
"SCG5",0.58039300595662
"GREM1",0.397545377638517
"TSC22D4",0.525506869583024
"DIS3L",0.35713093319425
"CCNDBP1",0.510729415207304
"SMAD3",0.557388266389871
"MAP1A",0.396356710931463
"RCCD1",0.577000025937326
"AKTIP",0.384940557701243
"MAPRE2",0.394718190844517
"EVA1C",0.54069393085324
"MARS",0.461681455895514
"MBD6",0.341370254703178
"CNPY4",0.420827486474642
"PDIA3",0.333144299956241
"NUDT21",0.298299519359733
"NKX3_1",0.366160673027674
"DUSP18",0.526050465632272
"TEF",0.674105052100049
"PBX3",0.456542902263209
"PHB",0.412266706310691
"SNRPD1",0.597861132747903
"SAMD14",0.458669374900539
"PIP5KL1",0.328380861180447
"FAM102A",0.346923775478375
"ACSF2",0.197151943799811
"GOLGA2",0.465993512194063
"TRUB2",0.558883428034534
"COQ4",0.433326830188161
"SLC27A4",0.545959072977616
"URM1",0.642352547806204
"CERCAM",0.307493977572043
"DOLPP1",0.555417976924876
"ENDOG",0.177048424582605
"C15orf39",0.477678135748998
"SP2",0.338787590675452
"COQ7",0.250391696803953
"GPRC5B",0.304545057251125
"CRK",0.548697560258645
"FBXO22",0.34865716924128
"TBC1D2B",0.359288179411089
"NOD2",0.594015863090449
"KATNAL2",0.397323008132341
"HDHD2",0.371549372279055
"ZNF91",0.642423426503693
"IGF2",0.495424033861405
"RNF214",0.384940557701243
"CDK12",0.375656398583056
"DUS2",0.290251282335905
"POP5",0.643756648046515
"ENGASE",0.554630571732153
"ATP5L",0.466563903175928
"TBC1D16",0.516126540741391
"ENTHD2",0.509451530187011
"MYO5B",0.292414582146756
"ACAA2",0.400844133313109
"STIM1",0.529661197206682
"RRM1",0.282585020189894
"TRIM68",0.347912966327284
"FN3K",0.276834866718631
"PRRT2",0.525658620161679
"ZNF23",0.328642543874154
"IRGQ",0.243000452436711
"ZNF226",0.382152089218752
"ZNF180",0.283917418810773
"PPP2R3B",0.488992048296958
"ZNF668",0.585586845362039
"ZNF646",0.233998708594906
"VKORC1",0.415768569657725
"SMG8",0.396445960023762
"TPM4",0.361316403177217
"RAB8A",0.574440856608221
"GPX4",0.216348748099289
"MIDN",0.486864519076028
"JSRP1",0.433864400260923
"KLHL26",0.43396576815491
"GATAD2A",0.49103988502082
"MVD",0.383958012732831
"CDT1",0.319081994634615
"TRAPPC2L",0.345543001085266
"ANKRD11",0.486639273676796
"SPATA33",0.275191823357759
"SGK494",0.488066048893402
"PROCA1",0.573360330111749
"RPL13",0.57483609159727
"ZNF641",0.331269635228922
"CACNB3",0.334733531878786
"TP53I13",0.263165266494166
"KMT2D",0.400488722197587
"CORO6",0.634339144256098
"RHEBL1",0.395859910287472
"TUBA1A",0.328861394619954
"TUBA1C",0.319531381477655
"ZNF610",0.49465747965084
"ZNF528",0.505210032446512
"ZNF701",0.501384464071197
"SERTAD3",0.563365052200267
"NCKAP5L",0.362451885827467
"RAB4B",0.462416909268593
"PROSER3",0.400125546219775
"AXL",0.467139575663182
"NFKBID",0.204345937702721
"TMC4",0.284088805061151
"TTYH1",0.485864707115791
"LENG8",0.32757465067919
"ZNF526",0.552141875230409
"TRAPPC9",0.251615990532809
"ZNF146",0.422214059358381
"ZNF283",0.319232280281156
"YIF1B",0.451323631288427
"DAPK3",0.538636342725379
"EEF2",0.461016947096378
"CHAF1A",0.442651692574168
"UBXN6",0.384934563976029
"HDGFRP2",0.317446050257115
"PLIN4",0.564602481751496
"SEMA6B",0.583179491405399
"ZNF444",0.366911488632401
"NXN",0.76787930109517
"FAM57A",0.678771479644417
"GLOD4",0.528188300869593
"MFSD3",0.300708594173192
"GPT",0.400600668714843
"KIFC2",0.477187595281315
"SLC43A2",0.471048024557798
"RILP",0.309074322144484
"WDR81",0.348949314503051
"SRR",0.355712807601028
"TSR1",0.466150540909524
"TRPV3",0.30448271439825
"HSD11B1L",0.458439095130987
"CYB5D2",0.514729296280394
"C19orf48",0.367177407517294
"ZNF83",0.274278271477152
"KRT80",0.443815525487763
"OTUB1",0.531482115053891
"RCOR2",0.497804155038341
"ANGPTL4",0.406844453102783
"CD320",0.409818350563076
"SPRYD3",0.500553903260103
"IGFBP6",0.357509171838461
"ZNF558",0.525173877771295
"NDUFV1",0.353051330676599
"CDK2AP2",0.594973247389852
"NUDT8",0.322779316711297
"PRDX2",0.566516671538279
"ZNF232",0.383901691230191
"MIS12",0.283919234636008
"ICT1",0.384154360698402
"ATP5H",0.522275469832571
"SRP68",0.283919234636008
"TK1",0.319081994634615
"TMEM68",0.428125377563474
"TMEM99",0.325860743159353
"GHDC",0.482482516857628
"ITFG3",0.240790666509902
"ZNF598",0.315763286067585
"RAB26",0.513206210604578
"MLST8",0.361210669104857
"E4F1",0.433798253370584
"DNASE1L2",0.437602154377534
"ECI1",0.495678680846401
